Delta,energy_variance,resolved,r_star,error_at_r_star,fidelity_at_r_star,error_at_r_max,fidelity_at_r_max,best_r_in_scan,best_error_in_scan,empirical_rule_resolved,empirical_rule_r,empirical_rule_error,empirical_rule_status,family,family_kind,instance_id,N,t,eps,theta,r_max,r_value_for_plot,censored_for_plot,num_terms,num_identity_terms,num_nonidentity_terms,num_single_site_terms,num_two_site_terms,distinct_qubit_pairs,coeff_rms,coeff_l1,coeff_l2,noncommuting_pairs,worst_case_rule_name,worst_case_rule_r,worst_case_rule_status,worst_case_rule_commutator_sum,worst_case_rule_formula,worst_case_rule_rigorous_for_current_metric,low_energy_rule_name,low_energy_rule_r,low_energy_rule_status,low_energy_rule_missing_inputs,low_energy_rule_rigorous_for_current_metric,resource_model,step_dt,identity_term_count_per_step,single_qubit_clifford_count_per_step,cnot_count_per_step,rotation_gate_count_per_step,t_count_estimate_per_step,sequential_layer_proxy_per_step,resource_has_stim,resource_has_pyliqtr,stim_instruction_count_clifford_skeleton_per_step,stim_num_qubits,stim_h,stim_cx,stim_s_dag,stim_s,stim_num_instructions,resource_r,resource_t,identity_term_count_total,single_qubit_clifford_count_total,cnot_count_total,rotation_gate_count_total,t_count_estimate_total,sequential_layer_proxy_total,stim_instruction_count_clifford_skeleton_total,resource_totals_reported,resource_totals_status
-2.344519021106411,22.93246201076162,True,138,0.000990275688558584,0.9990097243114414,7.542494848988834e-05,0.9999245750515101,138,0.000990275688558584,True,138,0.000990275688558584,resolved,random two-local,random_baseline,random_12,6,1.0,0.001,1.8849555921538759,500,138,False,45,0,45,0,45,15,0.821962489621633,31.75144884187329,5.51389200524681,390,first_order_commutator_proxy,196819,proxy_not_certified_for_fidelity,393.6370081586228,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007246376811594203,0,186,90,45,4542,321,True,True,204,6,96,44,32,32,204,138,1.0,0,25668,12420,6210,626796,44298,28152,True,reported_at_empirical_r_star
-2.4837475254343047,22.977169018582742,True,134,0.000991700155967945,0.999008299844032,7.11815686106343e-05,0.9999288184313894,134,0.000991700155967945,True,134,0.000991700155967945,resolved,random two-local,random_baseline,random_12,6,1.0,0.001,2.0420352248333655,500,134,False,45,0,45,0,45,15,0.821962489621633,31.75144884187329,5.51389200524681,390,first_order_commutator_proxy,196819,proxy_not_certified_for_fidelity,393.6370081586228,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007462686567164179,0,186,90,45,4526,321,True,True,204,6,96,44,32,32,204,134,1.0,0,24924,12060,6030,606484,43014,27336,True,reported_at_empirical_r_star
-2.4103529327897304,23.53243596160225,True,132,0.000993981718191761,0.9990060182818082,6.919637876567908e-05,0.9999308036212343,132,0.000993981718191761,True,132,0.000993981718191761,resolved,random two-local,random_baseline,random_12,6,1.0,0.001,2.199114857512855,500,132,False,45,0,45,0,45,15,0.821962489621633,31.75144884187329,5.51389200524681,390,first_order_commutator_proxy,196819,proxy_not_certified_for_fidelity,393.6370081586228,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007575757575757576,0,186,90,45,4558,321,True,True,204,6,96,44,32,32,204,132,1.0,0,24552,11880,5940,601656,42372,26928,True,reported_at_empirical_r_star
-2.131519617270931,24.350735371214572,True,133,0.000988743499383271,0.9990112565006167,6.985917180835077e-05,0.9999301408281916,133,0.000988743499383271,True,133,0.000988743499383271,resolved,random two-local,random_baseline,random_12,6,1.0,0.001,2.356194490192345,500,133,False,45,0,45,0,45,15,0.821962489621633,31.75144884187329,5.51389200524681,390,first_order_commutator_proxy,196819,proxy_not_certified_for_fidelity,393.6370081586228,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007518796992481203,0,186,90,45,4564,321,True,True,204,6,96,44,32,32,204,133,1.0,0,24738,11970,5985,607012,42693,27132,True,reported_at_empirical_r_star
-1.6745417265468374,25.002920880121046,True,135,0.000996645546220143,0.9990033544537799,7.255225971047885e-05,0.9999274477402895,135,0.000996645546220143,True,135,0.000996645546220143,resolved,random two-local,random_baseline,random_12,6,1.0,0.001,2.5132741228718345,500,135,False,45,0,45,0,45,15,0.821962489621633,31.75144884187329,5.51389200524681,390,first_order_commutator_proxy,196819,proxy_not_certified_for_fidelity,393.6370081586228,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007407407407407408,0,186,90,45,4520,321,True,True,204,6,96,44,32,32,204,135,1.0,0,25110,12150,6075,610200,43335,27540,True,reported_at_empirical_r_star
-1.0841514405137067,25.05355858368829,True,139,0.0009865748931778828,0.9990134251068221,7.616225663042986e-05,0.9999238377433696,139,0.0009865748931778828,True,139,0.0009865748931778828,resolved,random two-local,random_baseline,random_12,6,1.0,0.001,2.670353755551324,500,139,False,45,0,45,0,45,15,0.821962489621633,31.75144884187329,5.51389200524681,390,first_order_commutator_proxy,196819,proxy_not_certified_for_fidelity,393.6370081586228,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007194244604316547,0,186,90,45,4528,321,True,True,204,6,96,44,32,32,204,139,1.0,0,25854,12510,6255,629392,44619,28356,True,reported_at_empirical_r_star
-0.41814027385946284,24.245486409601156,True,142,0.0009890511648278366,0.9990109488351722,7.97335330092741e-05,0.9999202664669907,142,0.0009890511648278366,True,142,0.0009890511648278366,resolved,random two-local,random_baseline,random_12,6,1.0,0.001,2.827433388230814,500,142,False,45,0,45,0,45,15,0.821962489621633,31.75144884187329,5.51389200524681,390,first_order_commutator_proxy,196819,proxy_not_certified_for_fidelity,393.6370081586228,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007042253521126761,0,186,90,45,4544,321,True,True,204,6,96,44,32,32,204,142,1.0,0,26412,12780,6390,645248,45582,28968,True,reported_at_empirical_r_star
0.2582979600511185,22.621320786122677,True,144,0.0009966779322739816,0.999003322067726,8.270534059695578e-05,0.999917294659403,144,0.0009966779322739816,True,144,0.0009966779322739816,resolved,random two-local,random_baseline,random_12,6,1.0,0.001,2.9845130209103035,500,144,False,45,0,45,0,45,15,0.821962489621633,31.75144884187329,5.51389200524681,390,first_order_commutator_proxy,196819,proxy_not_certified_for_fidelity,393.6370081586228,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.006944444444444444,0,186,90,45,4532,321,True,True,204,6,96,44,32,32,204,144,1.0,0,26784,12960,6480,652608,46224,29376,True,reported_at_empirical_r_star
0.8789487738605618,20.53322043215677,True,146,0.0009930695584661198,0.9990069304415339,8.481041333940897e-05,0.9999151895866606,146,0.0009930695584661198,True,146,0.0009930695584661198,resolved,random two-local,random_baseline,random_12,6,1.0,0.001,3.141592653589793,500,146,False,45,0,45,0,45,15,0.821962489621633,31.75144884187329,5.51389200524681,390,first_order_commutator_proxy,196819,proxy_not_certified_for_fidelity,393.6370081586228,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.00684931506849315,0,186,90,45,4552,321,True,True,204,6,96,44,32,32,204,146,1.0,0,27156,13140,6570,664592,46866,29784,True,reported_at_empirical_r_star
-1.3781197695905276,43.31250083136846,True,126,0.0009894651121898912,0.9990105348878101,6.309544681837309e-05,0.9999369045531816,126,0.0009894651121898912,True,126,0.0009894651121898912,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,0.0,500,126,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007936507936507936,0,188,90,45,4550,323,True,True,210,6,97,45,34,34,210,126,1.0,0,23688,11340,5670,573300,40698,26460,True,reported_at_empirical_r_star
-1.1394864128323015,42.80525937105735,True,130,0.0009919293900640946,0.9990080706099359,6.723670120578618e-05,0.9999327632987942,130,0.0009919293900640946,True,130,0.0009919293900640946,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,0.15707963267948966,500,130,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007692307692307693,0,188,90,45,4542,323,True,True,210,6,97,45,34,34,210,130,1.0,0,24440,11700,5850,590460,41990,27300,True,reported_at_empirical_r_star
-0.9556022890897051,41.67465585122212,True,133,0.000999032279922818,0.9990009677200772,7.078267981663888e-05,0.9999292173201834,133,0.000999032279922818,True,133,0.000999032279922818,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,0.3141592653589793,500,133,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007518796992481203,0,188,90,45,4508,323,True,True,210,6,97,45,34,34,210,133,1.0,0,25004,11970,5985,599564,42959,27930,True,reported_at_empirical_r_star
-0.8444672575906895,40.071673136914576,True,136,0.0009895556979212516,0.9990104443020787,7.321224915846081e-05,0.9999267877508415,136,0.0009895556979212516,True,136,0.0009895556979212516,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,0.47123889803846897,500,136,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007352941176470588,0,188,90,45,4552,323,True,True,210,6,97,45,34,34,210,136,1.0,0,25568,12240,6120,619072,43928,28560,True,reported_at_empirical_r_star
-0.8169599895416757,38.27881044777797,True,137,0.0009905178701891115,0.9990094821298109,7.427171821161593e-05,0.9999257282817884,137,0.0009905178701891115,True,137,0.0009905178701891115,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,0.6283185307179586,500,137,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.0072992700729927005,0,188,90,45,4542,323,True,True,210,6,97,45,34,34,210,137,1.0,0,25756,12330,6165,622254,44251,28770,True,reported_at_empirical_r_star
-0.8757730879937062,36.63445997940394,True,137,0.0009860260324570103,0.999013973967543,7.385118077396502e-05,0.999926148819226,137,0.0009860260324570103,True,137,0.0009860260324570103,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,0.7853981633974483,500,137,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.0072992700729927005,0,188,90,45,4542,323,True,True,210,6,97,45,34,34,210,137,1.0,0,25756,12330,6165,622254,44251,28770,True,reported_at_empirical_r_star
-1.0151495170953433,35.43756262996802,True,135,0.0009903513995427327,0.9990096486004573,7.195768474732578e-05,0.9999280423152527,135,0.0009903513995427327,True,135,0.0009903513995427327,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,0.9424777960769379,500,135,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007407407407407408,0,188,90,45,4518,323,True,True,210,6,97,45,34,34,210,135,1.0,0,25380,12150,6075,609930,43605,28350,True,reported_at_empirical_r_star
-1.2214461408734367,34.86564175258193,True,132,0.0009915684467953767,0.9990084315532046,6.883695790638189e-05,0.9999311630420936,132,0.0009915684467953767,True,132,0.0009915684467953767,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,1.0995574287564276,500,132,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007575757575757576,0,188,90,45,4538,323,True,True,210,6,97,45,34,34,210,132,1.0,0,24816,11880,5940,599016,42636,27720,True,reported_at_empirical_r_star
-1.4744692084394906,34.934369432378844,True,128,0.0009964124996123536,0.9990035875003876,6.502767526683773e-05,0.9999349723247332,128,0.0009964124996123536,True,128,0.0009964124996123536,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,1.2566370614359172,500,128,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.0078125,0,188,90,45,4548,323,True,True,210,6,97,45,34,34,210,128,1.0,0,24064,11520,5760,582144,41344,26880,True,reported_at_empirical_r_star
-1.7494510590247654,35.511430022276805,True,124,0.0009997192508091057,0.9990002807491909,6.123264039592513e-05,0.9999387673596041,124,0.0009997192508091057,True,124,0.0009997192508091057,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,1.413716694115407,500,124,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008064516129032258,0,188,90,45,4538,323,True,True,210,6,97,45,34,34,210,124,1.0,0,23312,11160,5580,562712,40052,26040,True,reported_at_empirical_r_star
-2.019474553182763,36.377442507149105,True,121,0.000996549923782064,0.9990034500762179,5.813283496369781e-05,0.9999418671650363,121,0.000996549923782064,True,121,0.000996549923782064,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,1.5707963267948966,500,121,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008264462809917356,0,188,90,45,4544,323,True,True,210,6,97,45,34,34,210,121,1.0,0,22748,10890,5445,549824,39083,25410,True,reported_at_empirical_r_star
-2.25810790994099,37.30965513364486,True,119,0.0009969144149428733,0.9990030855850571,5.626014898563181e-05,0.9999437398510144,119,0.0009969144149428733,True,119,0.0009969144149428733,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,1.7278759594743862,500,119,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008403361344537815,0,188,90,45,4532,323,True,True,210,6,97,45,34,34,210,119,1.0,0,22372,10710,5355,539308,38437,24990,True,reported_at_empirical_r_star
-2.441992033683586,38.15645373350061,True,119,0.0009899409136114867,0.9990100590863885,5.588405402601193e-05,0.999944115945974,119,0.0009899409136114867,True,119,0.0009899409136114867,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,1.8849555921538759,500,119,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008403361344537815,0,188,90,45,4532,323,True,True,210,6,97,45,34,34,210,119,1.0,0,22372,10710,5355,539308,38437,24990,True,reported_at_empirical_r_star
-2.5531270651826006,38.87525927492223,True,120,0.0009904416361020685,0.9990095583638979,5.6883637860827285e-05,0.9999431163621392,120,0.0009904416361020685,True,120,0.0009904416361020685,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,2.0420352248333655,500,120,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008333333333333333,0,188,90,45,4556,323,True,True,210,6,97,45,34,34,210,120,1.0,0,22560,10800,5400,546720,38760,25200,True,reported_at_empirical_r_star
-2.5806343332316164,39.52129816623213,True,122,0.0009885296370313323,0.9990114703629687,5.872571009812866e-05,0.9999412742899019,122,0.0009885296370313323,True,122,0.0009885296370313323,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,2.199114857512855,500,122,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.00819672131147541,0,188,90,45,4542,323,True,True,210,6,97,45,34,34,210,122,1.0,0,22936,10980,5490,554124,39406,25620,True,reported_at_empirical_r_star
-2.521821234779585,40.194225923501264,True,124,0.0009873975751605313,0.9990126024248395,6.06579302552257e-05,0.9999393420697448,124,0.0009873975751605313,True,124,0.0009873975751605313,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,2.356194490192345,500,124,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008064516129032258,0,188,90,45,4538,323,True,True,210,6,97,45,34,34,210,124,1.0,0,23312,11160,5580,562712,40052,26040,True,reported_at_empirical_r_star
-2.382444805677947,40.966152106752546,True,125,0.0009923576690218372,0.9990076423309782,6.20270861759753e-05,0.999937972913824,125,0.0009923576690218372,True,125,0.0009923576690218372,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,2.5132741228718345,500,125,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008,0,188,90,45,4560,323,True,True,210,6,97,45,34,34,210,125,1.0,0,23500,11250,5625,570000,40375,26250,True,reported_at_empirical_r_star
-2.176148181899854,41.82187790411811,True,125,0.0009986444876235456,0.9990013555123765,6.251180357585984e-05,0.9999374881964241,125,0.0009986444876235456,True,125,0.0009986444876235456,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,2.670353755551324,500,125,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008,0,188,90,45,4560,323,True,True,210,6,97,45,34,34,210,125,1.0,0,23500,11250,5625,570000,40375,26250,True,reported_at_empirical_r_star
-1.9231251143338017,42.63732739720714,True,125,0.0009914549064996558,0.9990085450935003,6.215732936099005e-05,0.999937842670639,125,0.0009914549064996558,True,125,0.0009914549064996558,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,2.827433388230814,500,125,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008,0,188,90,45,4560,323,True,True,210,6,97,45,34,34,210,125,1.0,0,23500,11250,5625,570000,40375,26250,True,reported_at_empirical_r_star
-1.6481432637485258,43.20709060513582,True,124,0.0009917681224180797,0.9990082318775819,6.127067035244238e-05,0.9999387293296476,124,0.0009917681224180797,True,124,0.0009917681224180797,resolved,random two-local,random_baseline,random_13,6,1.0,0.001,2.9845130209103035,500,124,False,45,0,45,0,45,13,0.821962489621633,30.493800196171062,5.51389200524681,386,first_order_commutator_proxy,178720,proxy_not_certified_for_fidelity,357.43834161378,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008064516129032258,0,188,90,45,4538,323,True,True,210,6,97,45,34,34,210,124,1.0,0,23312,11160,5580,562712,40052,26040,True,reported_at_empirical_r_star
