Delta,energy_variance,resolved,r_star,error_at_r_star,fidelity_at_r_star,error_at_r_max,fidelity_at_r_max,best_r_in_scan,best_error_in_scan,empirical_rule_resolved,empirical_rule_r,empirical_rule_error,empirical_rule_status,family,family_kind,instance_id,N,t,eps,theta,r_max,r_value_for_plot,censored_for_plot,num_terms,num_identity_terms,num_nonidentity_terms,num_single_site_terms,num_two_site_terms,distinct_qubit_pairs,coeff_rms,coeff_l1,coeff_l2,noncommuting_pairs,worst_case_rule_name,worst_case_rule_r,worst_case_rule_status,worst_case_rule_commutator_sum,worst_case_rule_formula,worst_case_rule_rigorous_for_current_metric,low_energy_rule_name,low_energy_rule_r,low_energy_rule_status,low_energy_rule_missing_inputs,low_energy_rule_rigorous_for_current_metric,resource_model,step_dt,identity_term_count_per_step,single_qubit_clifford_count_per_step,cnot_count_per_step,rotation_gate_count_per_step,t_count_estimate_per_step,sequential_layer_proxy_per_step,resource_has_stim,resource_has_pyliqtr,stim_instruction_count_clifford_skeleton_per_step,stim_num_qubits,stim_h,stim_cx,stim_s_dag,stim_s,stim_num_instructions,resource_r,resource_t,identity_term_count_total,single_qubit_clifford_count_total,cnot_count_total,rotation_gate_count_total,t_count_estimate_total,sequential_layer_proxy_total,stim_instruction_count_clifford_skeleton_total,resource_totals_reported,resource_totals_status
2.175098502945692,31.082558162554342,True,151,0.0009991403499970408,0.999000859650003,9.128130905733389e-05,0.9999087186909427,151,0.0009991403499970408,True,151,0.0009991403499970408,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,0.9424777960769379,500,151,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.006622516556291391,0,174,90,45,4520,309,True,True,177,6,84,45,24.0,24.0,177,151,1.0,0,26274,13590,6795,682520,46659,26727,True,reported_at_empirical_r_star
2.3046934731259774,33.59869014353495,True,144,0.0009966265956192766,0.9990033734043807,8.281272396759576e-05,0.9999171872760324,144,0.0009966265956192766,True,144,0.0009966265956192766,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,1.0995574287564276,500,144,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.006944444444444444,0,174,90,45,4550,309,True,True,177,6,84,45,24.0,24.0,177,144,1.0,0,25056,12960,6480,655200,44496,25488,True,reported_at_empirical_r_star
2.258717150057039,34.87834426475101,True,137,0.000995080687834049,0.999004919312166,7.486231867703808e-05,0.999925137681323,137,0.000995080687834049,True,137,0.000995080687834049,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,1.2566370614359172,500,137,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.0072992700729927005,0,174,90,45,4528,309,True,True,177,6,84,45,24.0,24.0,177,137,1.0,0,23838,12330,6165,620336,42333,24249,True,reported_at_empirical_r_star
2.0416700165767456,34.946422337534884,True,131,0.0009972547384116126,0.9990027452615884,6.864674573925367e-05,0.9999313532542607,131,0.0009972547384116126,True,131,0.0009972547384116126,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,1.413716694115407,500,131,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007633587786259542,0,174,90,45,4502,309,True,True,177,6,84,45,24.0,24.0,177,131,1.0,0,22794,11790,5895,589762,40479,23187,True,reported_at_empirical_r_star
1.67479815836645,34.04467190539075,True,127,0.000998599508082787,0.9990014004919172,6.467308483992795e-05,0.9999353269151601,127,0.000998599508082787,True,127,0.000998599508082787,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,1.5707963267948966,500,127,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007874015748031496,0,174,90,45,4532,309,True,True,177,6,84,45,24.0,24.0,177,127,1.0,0,22098,11430,5715,575564,39243,22479,True,reported_at_empirical_r_star
1.1940135490543153,32.51313756043276,True,125,0.0009993016301560464,0.999000698369844,6.275371622710413e-05,0.9999372462837729,125,0.0009993016301560464,True,125,0.0009993016301560464,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,1.7278759594743862,500,125,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008,0,174,90,45,4558,309,True,True,177,6,84,45,24.0,24.0,177,125,1.0,0,21750,11250,5625,569750,38625,22125,True,reported_at_empirical_r_star
0.646378736023161,30.660705525800356,True,125,0.0009926645876946472,0.9990073354123054,6.235215190608656e-05,0.9999376478480939,125,0.0009926645876946472,True,125,0.0009926645876946472,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,1.8849555921538759,500,125,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008,0,174,90,45,4558,309,True,True,177,6,84,45,24.0,24.0,177,125,1.0,0,21750,11250,5625,569750,38625,22125,True,reported_at_empirical_r_star
0.08550003036858123,28.67414697637726,True,126,0.000985222006321007,0.999014777993679,6.284197557671067e-05,0.9999371580244233,126,0.000985222006321007,True,126,0.000985222006321007,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,2.0420352248333655,500,126,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007936507936507936,0,174,90,45,4530,309,True,True,177,6,84,45,24.0,24.0,177,126,1.0,0,21924,11340,5670,570780,38934,22302,True,reported_at_empirical_r_star
-0.43371985232822363,26.597756831556794,True,126,0.000995995267159988,0.99900400473284,6.345724958056742e-05,0.9999365427504194,126,0.000995995267159988,True,126,0.000995995267159988,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,2.199114857512855,500,126,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007936507936507936,0,174,90,45,4530,309,True,True,177,6,84,45,24.0,24.0,177,126,1.0,0,21924,11340,5670,570780,38934,22302,True,reported_at_empirical_r_star
-0.8604560523312471,24.386375126178685,True,126,0.0009955221872876008,0.9990044778127124,6.33396783774609e-05,0.9999366603216225,126,0.0009955221872876008,True,126,0.0009955221872876008,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,2.356194490192345,500,126,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.007936507936507936,0,174,90,45,4530,309,True,True,177,6,84,45,24.0,24.0,177,126,1.0,0,21924,11340,5670,570780,38934,22302,True,reported_at_empirical_r_star
-1.1529366571382569,22.00469233221651,True,125,0.0009923747052184018,0.9990076252947816,6.205774137879594e-05,0.9999379422586212,125,0.0009923747052184018,True,125,0.0009923747052184018,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,2.5132741228718345,500,125,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008,0,174,90,45,4558,309,True,True,177,6,84,45,24.0,24.0,177,125,1.0,0,21750,11250,5625,569750,38625,22125,True,reported_at_empirical_r_star
-1.282531627318542,19.526875185075376,True,123,0.000994474416957658,0.9990055255830423,6.014018008404509e-05,0.999939859819916,123,0.000994474416957658,True,123,0.000994474416957658,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,2.670353755551324,500,123,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008130081300813009,0,174,90,45,4518,309,True,True,177,6,84,45,24.0,24.0,177,123,1.0,0,21402,11070,5535,555714,38007,21771,True,reported_at_empirical_r_star
-1.2365553042496056,17.190027470403646,True,122,0.0009904421590558599,0.9990095578409441,5.886419216138972e-05,0.9999411358078386,122,0.0009904421590558599,True,122,0.0009904421590558599,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,2.827433388230814,500,122,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.00819672131147541,0,174,90,45,4564,309,True,True,177,6,84,45,24.0,24.0,177,122,1.0,0,21228,10980,5490,556808,37698,21594,True,reported_at_empirical_r_star
-1.0195081707693117,15.373059396880333,True,122,0.0009996209027332004,0.9990003790972668,5.937575814418672e-05,0.9999406242418558,122,0.0009996209027332004,True,122,0.0009996209027332004,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,2.9845130209103035,500,122,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.00819672131147541,0,174,90,45,4564,309,True,True,177,6,84,45,24.0,24.0,177,122,1.0,0,21228,10980,5490,556808,37698,21594,True,reported_at_empirical_r_star
-0.6526363125590156,14.502239958698947,True,125,0.0009934875057443504,0.9990065124942556,6.196929996948874e-05,0.9999380307000305,125,0.0009934875057443504,True,125,0.0009934875057443504,resolved,random two-local,random_baseline,random_0,6,1.0,0.001,3.141592653589793,500,125,False,45,0,45,0,45,14,0.821962489621633,31.369369865334455,5.51389200524681,381,first_order_commutator_proxy,184566,proxy_not_certified_for_fidelity,369.1307404110162,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008,0,174,90,45,4558,309,True,True,177,6,84,45,24.0,24.0,177,125,1.0,0,21750,11250,5625,569750,38625,22125,True,reported_at_empirical_r_star
-11.300722222222223,0.0,True,1,2.220446049250313e-16,0.9999999999999998,1.1390888232654106e-13,0.9999999999998861,1,2.220446049250313e-16,True,1,2.220446049250313e-16,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,0.0,500,1,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,1.0,0,180,90,45,4548,315,True,True,195,6,90,45,30.0,30.0,195,1,1.0,0,180,90,45,4548,315,195,True,reported_at_empirical_r_star
-10.885899686769974,4.916805547936747,True,63,0.0009747936945551094,0.9990252063054449,1.553313836855086e-05,0.9999844668616314,63,0.0009747936945551094,True,63,0.0009747936945551094,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,0.15707963267948966,500,63,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.015873015873015872,0,180,90,45,4584,315,True,True,195,6,90,45,30.0,30.0,195,63,1.0,0,11340,5670,2835,288792,19845,12285,True,reported_at_empirical_r_star
-9.68203780042186,18.106207976324256,True,121,0.0009882993714014354,0.9990117006285986,5.7944488314864984e-05,0.9999420555116851,121,0.0009882993714014354,True,121,0.0009882993714014354,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,0.3141592653589793,500,121,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.008264462809917356,0,180,90,45,4568,315,True,True,195,6,90,45,30.0,30.0,195,121,1.0,0,21780,10890,5445,552728,38115,23595,True,reported_at_empirical_r_star
-7.806978952412587,35.4503850859289,True,171,0.000991174911356918,0.9990088250886431,0.00011600662851052324,0.9998839933714895,171,0.000991174911356918,True,171,0.000991174911356918,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,0.47123889803846897,500,171,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.005847953216374269,0,180,90,45,4512,315,True,True,195,6,90,45,30.0,30.0,195,171,1.0,0,30780,15390,7695,771552,53865,33345,True,reported_at_empirical_r_star
-5.444266967088519,51.757510852112375,True,210,0.000991904542568145,0.9990080954574319,0.0001750540177057891,0.9998249459822942,210,0.000991904542568145,True,210,0.000991904542568145,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,0.6283185307179586,500,210,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.004761904761904762,0,180,90,45,4546,315,True,True,195,6,90,45,30.0,30.0,195,210,1.0,0,37800,18900,9450,954660,66150,40950,True,reported_at_empirical_r_star
-2.8251805555555562,62.60457859288192,True,236,0.0009947704273393088,0.9990052295726607,0.00022170549000710693,0.9997782945099929,236,0.0009947704273393088,True,236,0.0009947704273393088,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,0.7853981633974483,500,236,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.00423728813559322,0,180,90,45,4464,315,True,True,195,6,90,45,30.0,30.0,195,236,1.0,0,42480,21240,10620,1053504,74340,46020,True,reported_at_empirical_r_star
-0.20609414402259008,65.85007871081405,True,250,0.0009920840511139506,0.999007915948886,0.00024810885223758294,0.9997518911477624,250,0.0009920840511139506,True,250,0.0009920840511139506,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,0.9424777960769379,500,250,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.004,0,180,90,45,4522,315,True,True,195,6,90,45,30.0,30.0,195,250,1.0,0,45000,22500,11250,1130500,78750,48750,True,reported_at_empirical_r_star
2.1566178413014763,62.256042072628425,True,253,0.0009922738319719793,0.999007726168028,0.00025414551912239514,0.9997458544808776,253,0.0009922738319719793,True,253,0.0009922738319719793,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,1.0995574287564276,500,253,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.003952569169960474,0,180,90,45,4460,315,True,True,195,6,90,45,30.0,30.0,195,253,1.0,0,45540,22770,11385,1128380,79695,49335,True,reported_at_empirical_r_star
4.031676689310745,55.001029619169444,True,249,0.0009943189162956445,0.9990056810837044,0.00024668183724374515,0.9997533181627563,249,0.0009943189162956445,True,249,0.0009943189162956445,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,1.2566370614359172,500,249,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.004016064257028112,0,180,90,45,4548,315,True,True,195,6,90,45,30.0,30.0,195,249,1.0,0,44820,22410,11205,1132452,78435,48555,True,reported_at_empirical_r_star
5.2355385756588655,48.289269643187765,True,243,0.0009991487323726123,0.9990008512676274,0.00023608090051652209,0.9997639190994835,243,0.0009991487323726123,True,243,0.0009991487323726123,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,1.413716694115407,500,243,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.00411522633744856,0,180,90,45,4548,315,True,True,195,6,90,45,30.0,30.0,195,243,1.0,0,43740,21870,10935,1105164,76545,47385,True,reported_at_empirical_r_star
5.650361111111111,45.60450756828701,True,241,0.0009955062985795848,0.9990044937014204,0.0002313649618758129,0.9997686350381242,241,0.0009955062985795848,True,241,0.0009955062985795848,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,1.5707963267948966,500,241,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.004149377593360996,0,180,90,45,4526,315,True,True,195,6,90,45,30.0,30.0,195,241,1.0,0,43380,21690,10845,1090766,75915,46995,True,reported_at_empirical_r_star
5.2355385756588655,48.28926964318778,True,243,0.0009991487323728343,0.9990008512676272,0.00023608090051630004,0.9997639190994837,243,0.0009991487323728343,True,243,0.0009991487323728343,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,1.7278759594743862,500,243,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.00411522633744856,0,180,90,45,4548,315,True,True,195,6,90,45,30.0,30.0,195,243,1.0,0,43740,21870,10935,1105164,76545,47385,True,reported_at_empirical_r_star
4.0316766893107445,55.001029619169444,True,249,0.0009943189162960886,0.9990056810837039,0.00024668183724330106,0.9997533181627567,249,0.0009943189162960886,True,249,0.0009943189162960886,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,1.8849555921538759,500,249,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.004016064257028112,0,180,90,45,4548,315,True,True,195,6,90,45,30.0,30.0,195,249,1.0,0,44820,22410,11205,1132452,78435,48555,True,reported_at_empirical_r_star
2.1566178413014803,62.25604207262842,True,253,0.0009922738319728674,0.9990077261680271,0.00025414551912306127,0.9997458544808769,253,0.0009922738319728674,True,253,0.0009922738319728674,resolved,structured dipolar,structured_long_range,structured_0,6,1.0,0.001,2.0420352248333655,500,253,False,45,0,45,0,45,15,0.821962489621633,22.601444444444443,5.51389200524681,360,first_order_commutator_proxy,63114,proxy_not_certified_for_fidelity,126.22754629629628,"(t^2 / (2 r)) * sum_{a<b} ||[H_a, H_b]|| <= eps",False,placeholder_requires_theorem_specific_input,,missing_theorem_formula_or_constants,"Need the exact low-energy bound to implement, including constants, normalization/energy-shift conventions, and how its accuracy parameter maps onto the notebook's fidelity-error threshold.",False,basis_change_plus_parity_cnot_plus_synthesized_rz,0.003952569169960474,0,180,90,45,4460,315,True,True,195,6,90,45,30.0,30.0,195,253,1.0,0,45540,22770,11385,1128380,79695,49335,True,reported_at_empirical_r_star
